album,artists,available_markets,disc_number,duration_ms,explicit,external_ids,external_urls,href,id,is_playable,linked_from,restrictions,name,popularity,preview_url,track_number,type,uri,is_local
"{'album_group': 'album', 'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/5fI4xffqGRGQvICSlJreMF'}, 'href': 'https://api.spotify.com/v1/artists/5fI4xffqGRGQvICSlJreMF', 'id': '5fI4xffqGRGQvICSlJreMF', 'name': 'GWSN', 'type': 'artist', 'uri': 'spotify:artist:5fI4xffqGRGQvICSlJreMF'}], 'available_markets': ['AD', 'AE', 'AG', 'AL', 'AM', 'AO', 'AR', 'AT', 'AU', 'AZ', 'BA', 'BB', 'BD', 'BE', 'BF', 'BG', 'BH', 'BI', 'BJ', 'BN', 'BO', 'BR', 'BS', 'BT', 'BW', 'BY', 'BZ', 'CA', 'CD', 'CG', 'CH', 'CI', 'CL', 'CM', 'CO', 'CR', 'CV', 'CW', 'CY', 'CZ', 'DE', 'DJ', 'DK', 'DM', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'ET', 'FI', 'FJ', 'FM', 'FR', 'GA', 'GB', 'GD', 'GE', 'GH', 'GM', 'GN', 'GQ', 'GR', 'GT', 'GW', 'GY', 'HK', 'HN', 'HR', 'HT', 'HU', 'ID', 'IE', 'IL', 'IN', 'IQ', 'IS', 'IT', 'JM', 'JO', 'JP', 'KE', 'KG', 'KH', 'KI', 'KM', 'KN', 'KR', 'KW', 'KZ', 'LA', 'LB', 'LC', 'LI', 'LK', 'LR', 'LS', 'LT', 'LU', 'LV', 'LY', 'MA', 'MC', 'MD', 'ME', 'MG', 'MH', 'MK', 'ML', 'MN', 'MO', 'MR', 'MT', 'MU', 'MV', 'MW', 'MX', 'MY', 'MZ', 'NA', 'NE', 'NG', 'NI', 'NL', 'NO', 'NP', 'NR', 'NZ', 'OM', 'PA', 'PE', 'PG', 'PH', 'PK', 'PL', 'PS', 'PT', 'PW', 'PY', 'QA', 'RO', 'RS', 'RW', 'SA', 'SB', 'SC', 'SE', 'SG', 'SI', 'SK', 'SL', 'SM', 'SN', 'SR', 'ST', 'SV', 'SZ', 'TD', 'TG', 'TH', 'TJ', 'TL', 'TN', 'TO', 'TR', 'TT', 'TV', 'TW', 'TZ', 'UA', 'UG', 'US', 'UY', 'UZ', 'VC', 'VE', 'VN', 'VU', 'WS', 'XK', 'ZA', 'ZM', 'ZW'], 'external_urls': {'spotify': 'https://open.spotify.com/album/00YQEfKRNuz3GNQLUSX3Ut'}, 'href': 'https://api.spotify.com/v1/albums/00YQEfKRNuz3GNQLUSX3Ut', 'id': '00YQEfKRNuz3GNQLUSX3Ut', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273a02d76fa292b755ba8bbf9e2', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02a02d76fa292b755ba8bbf9e2', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851a02d76fa292b755ba8bbf9e2', 'width': 64}], 'name': 'THE PARK IN THE NIGHT part three', 'release_date': '2019-07-23', 'release_date_precision': 'day', 'total_tracks': 8, 'type': 'album', 'uri': 'spotify:album:00YQEfKRNuz3GNQLUSX3Ut'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5fI4xffqGRGQvICSlJreMF'}, 'href': 'https://api.spotify.com/v1/artists/5fI4xffqGRGQvICSlJreMF', 'id': '5fI4xffqGRGQvICSlJreMF', 'name': 'GWSN', 'type': 'artist', 'uri': 'spotify:artist:5fI4xffqGRGQvICSlJreMF'}]","['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK']",1,188367,False,{'isrc': 'KRA381903609'},{'spotify': 'https://open.spotify.com/track/56ze1yziKclD5iaYlhYysx'},https://api.spotify.com/v1/tracks/56ze1yziKclD5iaYlhYysx,56ze1yziKclD5iaYlhYysx,,,,Total Eclipse (Black Out),33,https://p.scdn.co/mp3-preview/444c2ce7a76c27943f91dcf762ff1f0fdbfb3043?cid=9d3d158cd29f446b877597f60e60f981,4,track,spotify:track:56ze1yziKclD5iaYlhYysx,False
"{'album_group': 'single', 'album_type': 'single', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/5fI4xffqGRGQvICSlJreMF'}, 'href': 'https://api.spotify.com/v1/artists/5fI4xffqGRGQvICSlJreMF', 'id': '5fI4xffqGRGQvICSlJreMF', 'name': 'GWSN', 'type': 'artist', 'uri': 'spotify:artist:5fI4xffqGRGQvICSlJreMF'}], 'available_markets': ['AD', 'AE', 'AG', 'AL', 'AM', 'AO', 'AR', 'AT', 'AU', 'AZ', 'BA', 'BB', 'BD', 'BE', 'BF', 'BG', 'BH', 'BI', 'BJ', 'BN', 'BO', 'BR', 'BS', 'BT', 'BW', 'BY', 'BZ', 'CA', 'CD', 'CG', 'CH', 'CI', 'CL', 'CM', 'CO', 'CR', 'CV', 'CW', 'CY', 'CZ', 'DE', 'DJ', 'DK', 'DM', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FJ', 'FM', 'FR', 'GA', 'GB', 'GD', 'GE', 'GH', 'GM', 'GN', 'GQ', 'GR', 'GT', 'GW', 'GY', 'HK', 'HN', 'HR', 'HT', 'HU', 'ID', 'IE', 'IL', 'IN', 'IQ', 'IS', 'IT', 'JM', 'JO', 'JP', 'KE', 'KG', 'KH', 'KI', 'KM', 'KN', 'KR', 'KW', 'KZ', 'LA', 'LB', 'LC', 'LI', 'LK', 'LR', 'LS', 'LT', 'LU', 'LV', 'LY', 'MA', 'MC', 'MD', 'ME', 'MG', 'MH', 'MK', 'ML', 'MN', 'MO', 'MR', 'MT', 'MU', 'MV', 'MW', 'MX', 'MY', 'MZ', 'NA', 'NE', 'NG', 'NI', 'NL', 'NO', 'NP', 'NR', 'NZ', 'OM', 'PA', 'PE', 'PG', 'PH', 'PK', 'PL', 'PS', 'PT', 'PW', 'PY', 'QA', 'RO', 'RS', 'RW', 'SA', 'SB', 'SC', 'SE', 'SG', 'SI', 'SK', 'SL', 'SM', 'SN', 'SR', 'ST', 'SV', 'SZ', 'TD', 'TG', 'TH', 'TJ', 'TL', 'TN', 'TO', 'TR', 'TT', 'TV', 'TW', 'TZ', 'UA', 'UG', 'US', 'UY', 'UZ', 'VC', 'VE', 'VN', 'VU', 'WS', 'XK', 'ZA', 'ZM', 'ZW'], 'external_urls': {'spotify': 'https://open.spotify.com/album/3M9snahHug38BoaY7kDIFu'}, 'href': 'https://api.spotify.com/v1/albums/3M9snahHug38BoaY7kDIFu', 'id': '3M9snahHug38BoaY7kDIFu', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273277e34827c93d994318a8645', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02277e34827c93d994318a8645', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851277e34827c93d994318a8645', 'width': 64}], 'name': 'the Keys', 'release_date': '2020-04-28', 'release_date_precision': 'day', 'total_tracks': 4, 'type': 'album', 'uri': 'spotify:album:3M9snahHug38BoaY7kDIFu'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5fI4xffqGRGQvICSlJreMF'}, 'href': 'https://api.spotify.com/v1/artists/5fI4xffqGRGQvICSlJreMF', 'id': '5fI4xffqGRGQvICSlJreMF', 'name': 'GWSN', 'type': 'artist', 'uri': 'spotify:artist:5fI4xffqGRGQvICSlJreMF'}]","['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK']",1,227367,False,{'isrc': 'KRB462000306'},{'spotify': 'https://open.spotify.com/track/0nVQUr1Q4P6YTkv6KLdGU4'},https://api.spotify.com/v1/tracks/0nVQUr1Q4P6YTkv6KLdGU4,0nVQUr1Q4P6YTkv6KLdGU4,,,,Tweaks ~ Heavy cloud but no rain,38,https://p.scdn.co/mp3-preview/05e1c738afb3fd87494ebea5e931e9bc11258b5f?cid=9d3d158cd29f446b877597f60e60f981,3,track,spotify:track:0nVQUr1Q4P6YTkv6KLdGU4,False
"{'album_group': 'album', 'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/2PSJ6YriU7JsFucxACpU7Y'}, 'href': 'https://api.spotify.com/v1/artists/2PSJ6YriU7JsFucxACpU7Y', 'id': '2PSJ6YriU7JsFucxACpU7Y', 'name': 'CHUNG HA', 'type': 'artist', 'uri': 'spotify:artist:2PSJ6YriU7JsFucxACpU7Y'}], 'available_markets': ['AD', 'AE', 'AG', 'AL', 'AM', 'AO', 'AR', 'AT', 'AU', 'AZ', 'BA', 'BB', 'BD', 'BE', 'BF', 'BG', 'BH', 'BI', 'BJ', 'BN', 'BO', 'BR', 'BS', 'BT', 'BW', 'BY', 'BZ', 'CA', 'CD', 'CG', 'CH', 'CI', 'CL', 'CM', 'CO', 'CR', 'CV', 'CW', 'CY', 'CZ', 'DE', 'DJ', 'DK', 'DM', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'ET', 'FI', 'FJ', 'FM', 'FR', 'GA', 'GB', 'GD', 'GE', 'GH', 'GM', 'GN', 'GQ', 'GR', 'GT', 'GW', 'GY', 'HK', 'HN', 'HR', 'HT', 'HU', 'ID', 'IE', 'IL', 'IN', 'IQ', 'IS', 'IT', 'JM', 'JO', 'JP', 'KE', 'KG', 'KH', 'KI', 'KM', 'KN', 'KW', 'KZ', 'LA', 'LB', 'LC', 'LI', 'LK', 'LR', 'LS', 'LT', 'LU', 'LV', 'LY', 'MA', 'MC', 'MD', 'ME', 'MG', 'MH', 'MK', 'ML', 'MN', 'MO', 'MR', 'MT', 'MU', 'MV', 'MW', 'MX', 'MY', 'MZ', 'NA', 'NE', 'NG', 'NI', 'NL', 'NO', 'NP', 'NR', 'NZ', 'OM', 'PA', 'PE', 'PG', 'PH', 'PK', 'PL', 'PS', 'PT', 'PW', 'PY', 'QA', 'RO', 'RS', 'RW', 'SA', 'SB', 'SC', 'SE', 'SG', 'SI', 'SK', 'SL', 'SM', 'SN', 'SR', 'ST', 'SV', 'SZ', 'TD', 'TG', 'TH', 'TJ', 'TL', 'TN', 'TO', 'TR', 'TT', 'TV', 'TW', 'TZ', 'UA', 'UG', 'US', 'UY', 'UZ', 'VC', 'VE', 'VN', 'VU', 'WS', 'XK', 'ZA', 'ZM', 'ZW'], 'external_urls': {'spotify': 'https://open.spotify.com/album/1p2OBhqq0d1N8awjHV9xA3'}, 'href': 'https://api.spotify.com/v1/albums/1p2OBhqq0d1N8awjHV9xA3', 'id': '1p2OBhqq0d1N8awjHV9xA3', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27328e5351049de8f6ee39111f5', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0228e5351049de8f6ee39111f5', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485128e5351049de8f6ee39111f5', 'width': 64}], 'name': 'Querencia', 'release_date': '2021-02-15', 'release_date_precision': 'day', 'total_tracks': 21, 'type': 'album', 'uri': 'spotify:album:1p2OBhqq0d1N8awjHV9xA3'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2PSJ6YriU7JsFucxACpU7Y'}, 'href': 'https://api.spotify.com/v1/artists/2PSJ6YriU7JsFucxACpU7Y', 'id': '2PSJ6YriU7JsFucxACpU7Y', 'name': 'CHUNG HA', 'type': 'artist', 'uri': 'spotify:artist:2PSJ6YriU7JsFucxACpU7Y'}]","['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK']",1,202731,False,{'isrc': 'KRMIM2033697'},{'spotify': 'https://open.spotify.com/track/3t4ozuyQ2OidVwuG08FHBn'},https://api.spotify.com/v1/tracks/3t4ozuyQ2OidVwuG08FHBn,3t4ozuyQ2OidVwuG08FHBn,,,,Bother Me,50,https://p.scdn.co/mp3-preview/767383939d62aeaa9594f722702ab21de4004b81?cid=9d3d158cd29f446b877597f60e60f981,9,track,spotify:track:3t4ozuyQ2OidVwuG08FHBn,False
"{'album_group': 'album', 'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/3wRA5UYoo08BBKJnzyKkpF'}, 'href': 'https://api.spotify.com/v1/artists/3wRA5UYoo08BBKJnzyKkpF', 'id': '3wRA5UYoo08BBKJnzyKkpF', 'name': 'f(x)', 'type': 'artist', 'uri': 'spotify:artist:3wRA5UYoo08BBKJnzyKkpF'}], 'available_markets': ['AD', 'AE', 'AG', 'AL', 'AM', 'AO', 'AR', 'AT', 'AU', 'AZ', 'BA', 'BB', 'BD', 'BE', 'BF', 'BG', 'BH', 'BI', 'BJ', 'BN', 'BO', 'BR', 'BS', 'BT', 'BW', 'BY', 'BZ', 'CA', 'CD', 'CG', 'CH', 'CI', 'CL', 'CM', 'CO', 'CR', 'CV', 'CW', 'CY', 'CZ', 'DE', 'DJ', 'DK', 'DM', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'ET', 'FI', 'FJ', 'FM', 'FR', 'GA', 'GB', 'GD', 'GE', 'GH', 'GM', 'GN', 'GQ', 'GR', 'GT', 'GW', 'GY', 'HK', 'HN', 'HR', 'HT', 'HU', 'ID', 'IE', 'IL', 'IN', 'IQ', 'IS', 'IT', 'JM', 'JO', 'JP', 'KE', 'KG', 'KH', 'KI', 'KM', 'KN', 'KR', 'KW', 'KZ', 'LA', 'LB', 'LC', 'LI', 'LK', 'LR', 'LS', 'LT', 'LU', 'LV', 'LY', 'MA', 'MC', 'MD', 'ME', 'MG', 'MH', 'MK', 'ML', 'MN', 'MO', 'MR', 'MT', 'MU', 'MV', 'MW', 'MX', 'MY', 'MZ', 'NA', 'NE', 'NG', 'NI', 'NL', 'NO', 'NP', 'NR', 'NZ', 'OM', 'PA', 'PE', 'PG', 'PH', 'PK', 'PL', 'PS', 'PT', 'PW', 'PY', 'QA', 'RO', 'RS', 'RW', 'SA', 'SB', 'SC', 'SE', 'SG', 'SI', 'SK', 'SL', 'SM', 'SN', 'SR', 'ST', 'SV', 'SZ', 'TD', 'TG', 'TH', 'TJ', 'TL', 'TN', 'TO', 'TR', 'TT', 'TV', 'TW', 'TZ', 'UA', 'UG', 'US', 'UY', 'UZ', 'VC', 'VE', 'VN', 'VU', 'WS', 'XK', 'ZA', 'ZM', 'ZW'], 'external_urls': {'spotify': 'https://open.spotify.com/album/6yJdchE7ARS996BxRgplFH'}, 'href': 'https://api.spotify.com/v1/albums/6yJdchE7ARS996BxRgplFH', 'id': '6yJdchE7ARS996BxRgplFH', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273b6baf420e67f45971ca0d216', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02b6baf420e67f45971ca0d216', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851b6baf420e67f45971ca0d216', 'width': 64}], 'name': '4 Walls - The 4th Album', 'release_date': '2015-10-27', 'release_date_precision': 'day', 'total_tracks': 10, 'type': 'album', 'uri': 'spotify:album:6yJdchE7ARS996BxRgplFH'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3wRA5UYoo08BBKJnzyKkpF'}, 'href': 'https://api.spotify.com/v1/artists/3wRA5UYoo08BBKJnzyKkpF', 'id': '3wRA5UYoo08BBKJnzyKkpF', 'name': 'f(x)', 'type': 'artist', 'uri': 'spotify:artist:3wRA5UYoo08BBKJnzyKkpF'}]","['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK']",1,207477,False,{'isrc': 'KRA301500519'},{'spotify': 'https://open.spotify.com/track/2YkjXEab4USTV9uuAgC90E'},https://api.spotify.com/v1/tracks/2YkjXEab4USTV9uuAgC90E,2YkjXEab4USTV9uuAgC90E,,,,4 Walls,59,https://p.scdn.co/mp3-preview/f5c6c152c9a14ca048ab03eb5a762e9ce8c5f3e6?cid=9d3d158cd29f446b877597f60e60f981,1,track,spotify:track:2YkjXEab4USTV9uuAgC90E,False
