album,artists,available_markets,disc_number,duration_ms,explicit,external_ids,external_urls,href,id,is_playable,linked_from,restrictions,name,popularity,preview_url,track_number,type,uri,is_local
"{'album_group': 'album', 'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/1nIJEqPyIj5qutlgWNmQB0'}, 'href': 'https://api.spotify.com/v1/artists/1nIJEqPyIj5qutlgWNmQB0', 'id': '1nIJEqPyIj5qutlgWNmQB0', 'name': 'Erika de Casier', 'type': 'artist', 'uri': 'spotify:artist:1nIJEqPyIj5qutlgWNmQB0'}], 'available_markets': ['AD', 'AE', 'AG', 'AL', 'AM', 'AO', 'AR', 'AT', 'AU', 'AZ', 'BA', 'BB', 'BD', 'BE', 'BF', 'BG', 'BH', 'BI', 'BJ', 'BN', 'BO', 'BR', 'BS', 'BT', 'BW', 'BY', 'BZ', 'CA', 'CD', 'CG', 'CH', 'CI', 'CL', 'CM', 'CO', 'CR', 'CV', 'CW', 'CY', 'CZ', 'DE', 'DJ', 'DK', 'DM', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'ET', 'FI', 'FJ', 'FM', 'FR', 'GA', 'GB', 'GD', 'GE', 'GH', 'GM', 'GN', 'GQ', 'GR', 'GT', 'GW', 'GY', 'HK', 'HN', 'HR', 'HT', 'HU', 'ID', 'IE', 'IL', 'IN', 'IQ', 'IS', 'IT', 'JM', 'JO', 'KE', 'KG', 'KH', 'KI', 'KM', 'KN', 'KR', 'KW', 'KZ', 'LA', 'LB', 'LC', 'LI', 'LK', 'LR', 'LS', 'LT', 'LU', 'LV', 'LY', 'MA', 'MC', 'MD', 'ME', 'MG', 'MH', 'MK', 'ML', 'MN', 'MO', 'MR', 'MT', 'MU', 'MV', 'MW', 'MX', 'MY', 'MZ', 'NA', 'NE', 'NG', 'NI', 'NL', 'NO', 'NP', 'NR', 'NZ', 'OM', 'PA', 'PE', 'PG', 'PH', 'PK', 'PL', 'PS', 'PT', 'PW', 'PY', 'QA', 'RO', 'RS', 'RW', 'SA', 'SB', 'SC', 'SE', 'SG', 'SI', 'SK', 'SL', 'SM', 'SN', 'SR', 'ST', 'SV', 'SZ', 'TD', 'TG', 'TH', 'TJ', 'TL', 'TN', 'TO', 'TR', 'TT', 'TV', 'TW', 'TZ', 'UA', 'UG', 'US', 'UY', 'UZ', 'VC', 'VE', 'VN', 'VU', 'WS', 'XK', 'ZA', 'ZM', 'ZW'], 'external_urls': {'spotify': 'https://open.spotify.com/album/6AYAMoty9hbhfzRKWaILTW'}, 'href': 'https://api.spotify.com/v1/albums/6AYAMoty9hbhfzRKWaILTW', 'id': '6AYAMoty9hbhfzRKWaILTW', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2739e5f87ec4047381725ea8502', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e029e5f87ec4047381725ea8502', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048519e5f87ec4047381725ea8502', 'width': 64}], 'name': 'Essentials', 'release_date': '2019-05-15', 'release_date_precision': 'day', 'total_tracks': 12, 'type': 'album', 'uri': 'spotify:album:6AYAMoty9hbhfzRKWaILTW'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1nIJEqPyIj5qutlgWNmQB0'}, 'href': 'https://api.spotify.com/v1/artists/1nIJEqPyIj5qutlgWNmQB0', 'id': '1nIJEqPyIj5qutlgWNmQB0', 'name': 'Erika de Casier', 'type': 'artist', 'uri': 'spotify:artist:1nIJEqPyIj5qutlgWNmQB0'}]","['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK']",1,207856,False,{'isrc': 'GBKPL1947863'},{'spotify': 'https://open.spotify.com/track/0uNo3E6rg68AFf18ZyeLgm'},https://api.spotify.com/v1/tracks/0uNo3E6rg68AFf18ZyeLgm,0uNo3E6rg68AFf18ZyeLgm,,,,Puppy Love,45,https://p.scdn.co/mp3-preview/5ae40e79d592b27ab2d45d320b702ce71dd29586?cid=9d3d158cd29f446b877597f60e60f981,6,track,spotify:track:0uNo3E6rg68AFf18ZyeLgm,False
"{'album_group': 'single', 'album_type': 'single', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/0LOK81e9H5lr61HlGGHqwA'}, 'href': 'https://api.spotify.com/v1/artists/0LOK81e9H5lr61HlGGHqwA', 'id': '0LOK81e9H5lr61HlGGHqwA', 'name': 'XG', 'type': 'artist', 'uri': 'spotify:artist:0LOK81e9H5lr61HlGGHqwA'}], 'available_markets': ['AD', 'AE', 'AG', 'AL', 'AM', 'AO', 'AR', 'AT', 'AU', 'AZ', 'BA', 'BB', 'BD', 'BE', 'BF', 'BG', 'BH', 'BI', 'BJ', 'BN', 'BO', 'BR', 'BS', 'BT', 'BW', 'BY', 'BZ', 'CA', 'CD', 'CG', 'CH', 'CI', 'CL', 'CM', 'CO', 'CR', 'CV', 'CW', 'CY', 'CZ', 'DE', 'DJ', 'DK', 'DM', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'ET', 'FI', 'FJ', 'FM', 'FR', 'GA', 'GB', 'GD', 'GE', 'GH', 'GM', 'GN', 'GQ', 'GR', 'GT', 'GW', 'GY', 'HK', 'HN', 'HR', 'HT', 'HU', 'ID', 'IE', 'IL', 'IN', 'IQ', 'IS', 'IT', 'JM', 'JO', 'JP', 'KE', 'KG', 'KH', 'KI', 'KM', 'KN', 'KR', 'KW', 'KZ', 'LA', 'LB', 'LC', 'LI', 'LK', 'LR', 'LS', 'LT', 'LU', 'LV', 'LY', 'MA', 'MC', 'MD', 'ME', 'MG', 'MH', 'MK', 'ML', 'MN', 'MO', 'MR', 'MT', 'MU', 'MV', 'MW', 'MX', 'MY', 'MZ', 'NA', 'NE', 'NG', 'NI', 'NL', 'NO', 'NP', 'NR', 'NZ', 'OM', 'PA', 'PE', 'PG', 'PH', 'PK', 'PL', 'PS', 'PT', 'PW', 'PY', 'QA', 'RO', 'RS', 'RW', 'SA', 'SB', 'SC', 'SE', 'SG', 'SI', 'SK', 'SL', 'SM', 'SN', 'SR', 'ST', 'SV', 'SZ', 'TD', 'TG', 'TH', 'TJ', 'TL', 'TN', 'TO', 'TR', 'TT', 'TV', 'TW', 'TZ', 'UA', 'UG', 'US', 'UY', 'UZ', 'VC', 'VE', 'VN', 'VU', 'WS', 'XK', 'ZA', 'ZM', 'ZW'], 'external_urls': {'spotify': 'https://open.spotify.com/album/1Gi6ij4Jxc4qE35i3I0gqS'}, 'href': 'https://api.spotify.com/v1/albums/1Gi6ij4Jxc4qE35i3I0gqS', 'id': '1Gi6ij4Jxc4qE35i3I0gqS', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27353f126eb16bb3ab5720b0ba7', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0253f126eb16bb3ab5720b0ba7', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485153f126eb16bb3ab5720b0ba7', 'width': 64}], 'name': 'SHOOTING STAR', 'release_date': '2023-01-25', 'release_date_precision': 'day', 'total_tracks': 2, 'type': 'album', 'uri': 'spotify:album:1Gi6ij4Jxc4qE35i3I0gqS'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0LOK81e9H5lr61HlGGHqwA'}, 'href': 'https://api.spotify.com/v1/artists/0LOK81e9H5lr61HlGGHqwA', 'id': '0LOK81e9H5lr61HlGGHqwA', 'name': 'XG', 'type': 'artist', 'uri': 'spotify:artist:0LOK81e9H5lr61HlGGHqwA'}]","['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK']",1,203556,False,{'isrc': 'JPB602104597'},{'spotify': 'https://open.spotify.com/track/3IelG5zYpWWCZIH4cqWlPV'},https://api.spotify.com/v1/tracks/3IelG5zYpWWCZIH4cqWlPV,3IelG5zYpWWCZIH4cqWlPV,,,,SHOOTING STAR,82,https://p.scdn.co/mp3-preview/4f29587547fa7807f9536a11df061ade3237bc2d?cid=9d3d158cd29f446b877597f60e60f981,1,track,spotify:track:3IelG5zYpWWCZIH4cqWlPV,False
"{'album_group': 'album', 'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/2YFBOR9KIxC6WqHclkj9Yq'}, 'href': 'https://api.spotify.com/v1/artists/2YFBOR9KIxC6WqHclkj9Yq', 'id': '2YFBOR9KIxC6WqHclkj9Yq', 'name': 'Keke Palmer', 'type': 'artist', 'uri': 'spotify:artist:2YFBOR9KIxC6WqHclkj9Yq'}], 'available_markets': ['AD', 'AE', 'AG', 'AL', 'AM', 'AO', 'AR', 'AT', 'AU', 'AZ', 'BA', 'BB', 'BD', 'BE', 'BF', 'BG', 'BH', 'BI', 'BJ', 'BN', 'BO', 'BR', 'BS', 'BT', 'BW', 'BY', 'BZ', 'CA', 'CD', 'CG', 'CH', 'CI', 'CL', 'CM', 'CO', 'CR', 'CV', 'CW', 'CY', 'CZ', 'DE', 'DJ', 'DK', 'DM', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'ET', 'FI', 'FJ', 'FM', 'FR', 'GA', 'GB', 'GD', 'GE', 'GH', 'GM', 'GN', 'GQ', 'GR', 'GT', 'GW', 'GY', 'HK', 'HN', 'HR', 'HT', 'HU', 'ID', 'IE', 'IL', 'IN', 'IQ', 'IS', 'IT', 'JM', 'JO', 'JP', 'KE', 'KG', 'KH', 'KI', 'KM', 'KN', 'KR', 'KW', 'KZ', 'LA', 'LB', 'LC', 'LI', 'LK', 'LR', 'LS', 'LT', 'LU', 'LV', 'LY', 'MA', 'MC', 'MD', 'ME', 'MG', 'MH', 'MK', 'ML', 'MN', 'MO', 'MR', 'MT', 'MU', 'MV', 'MW', 'MX', 'MY', 'MZ', 'NA', 'NE', 'NG', 'NI', 'NL', 'NO', 'NP', 'NR', 'NZ', 'OM', 'PA', 'PE', 'PG', 'PH', 'PK', 'PL', 'PS', 'PT', 'PW', 'PY', 'QA', 'RO', 'RS', 'RW', 'SA', 'SB', 'SC', 'SE', 'SG', 'SI', 'SK', 'SL', 'SM', 'SN', 'SR', 'ST', 'SV', 'SZ', 'TD', 'TG', 'TH', 'TJ', 'TL', 'TN', 'TO', 'TR', 'TT', 'TV', 'TW', 'TZ', 'UA', 'UG', 'US', 'UY', 'UZ', 'VC', 'VE', 'VN', 'VU', 'WS', 'XK', 'ZA', 'ZM', 'ZW'], 'external_urls': {'spotify': 'https://open.spotify.com/album/4hTYaCoN8DjdbkfeM92SWr'}, 'href': 'https://api.spotify.com/v1/albums/4hTYaCoN8DjdbkfeM92SWr', 'id': '4hTYaCoN8DjdbkfeM92SWr', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273bdd9ac3ebdb149812e845bc2', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02bdd9ac3ebdb149812e845bc2', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851bdd9ac3ebdb149812e845bc2', 'width': 64}], 'name': 'Virgo Tendencies, Pt. I', 'release_date': '2020-08-28', 'release_date_precision': 'day', 'total_tracks': 12, 'type': 'album', 'uri': 'spotify:album:4hTYaCoN8DjdbkfeM92SWr'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2YFBOR9KIxC6WqHclkj9Yq'}, 'href': 'https://api.spotify.com/v1/artists/2YFBOR9KIxC6WqHclkj9Yq', 'id': '2YFBOR9KIxC6WqHclkj9Yq', 'name': 'Keke Palmer', 'type': 'artist', 'uri': 'spotify:artist:2YFBOR9KIxC6WqHclkj9Yq'}]","['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK']",1,152644,True,{'isrc': 'QZHN52042134'},{'spotify': 'https://open.spotify.com/track/2t3MgQZSfPjMCpCkN9fv9C'},https://api.spotify.com/v1/tracks/2t3MgQZSfPjMCpCkN9fv9C,2t3MgQZSfPjMCpCkN9fv9C,,,,Thick,24,https://p.scdn.co/mp3-preview/9d9d7e6b7fc02fafb02a49d7c7cbc3f4081c90ae?cid=9d3d158cd29f446b877597f60e60f981,9,track,spotify:track:2t3MgQZSfPjMCpCkN9fv9C,False
"{'album_group': 'album', 'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/6qgnBH6iDM91ipVXv28OMu'}, 'href': 'https://api.spotify.com/v1/artists/6qgnBH6iDM91ipVXv28OMu', 'id': '6qgnBH6iDM91ipVXv28OMu', 'name': 'KAYTRANADA', 'type': 'artist', 'uri': 'spotify:artist:6qgnBH6iDM91ipVXv28OMu'}], 'available_markets': ['AD', 'AE', 'AG', 'AL', 'AM', 'AO', 'AR', 'AT', 'AU', 'AZ', 'BA', 'BB', 'BD', 'BE', 'BF', 'BG', 'BH', 'BI', 'BJ', 'BN', 'BO', 'BR', 'BS', 'BT', 'BW', 'BY', 'BZ', 'CD', 'CG', 'CH', 'CI', 'CL', 'CM', 'CO', 'CR', 'CV', 'CW', 'CY', 'CZ', 'DE', 'DJ', 'DK', 'DM', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FJ', 'FM', 'FR', 'GA', 'GB', 'GD', 'GE', 'GH', 'GM', 'GN', 'GQ', 'GR', 'GT', 'GW', 'GY', 'HK', 'HN', 'HR', 'HT', 'HU', 'ID', 'IE', 'IL', 'IN', 'IQ', 'IS', 'IT', 'JM', 'JO', 'JP', 'KE', 'KG', 'KH', 'KI', 'KM', 'KN', 'KR', 'KW', 'KZ', 'LA', 'LB', 'LC', 'LI', 'LK', 'LR', 'LS', 'LT', 'LU', 'LV', 'LY', 'MA', 'MC', 'MD', 'ME', 'MG', 'MH', 'MK', 'ML', 'MN', 'MO', 'MR', 'MT', 'MU', 'MV', 'MW', 'MX', 'MY', 'MZ', 'NA', 'NE', 'NG', 'NI', 'NL', 'NO', 'NP', 'NR', 'NZ', 'OM', 'PA', 'PE', 'PG', 'PH', 'PK', 'PL', 'PS', 'PT', 'PW', 'PY', 'QA', 'RO', 'RS', 'RW', 'SA', 'SB', 'SC', 'SE', 'SG', 'SI', 'SK', 'SL', 'SM', 'SN', 'SR', 'ST', 'SV', 'SZ', 'TD', 'TG', 'TH', 'TJ', 'TL', 'TN', 'TO', 'TR', 'TT', 'TV', 'TW', 'TZ', 'UA', 'UG', 'US', 'UY', 'UZ', 'VC', 'VE', 'VN', 'VU', 'WS', 'XK', 'ZA', 'ZM', 'ZW'], 'external_urls': {'spotify': 'https://open.spotify.com/album/5FQ4sOGqRWUA5wO20AwPcO'}, 'href': 'https://api.spotify.com/v1/albums/5FQ4sOGqRWUA5wO20AwPcO', 'id': '5FQ4sOGqRWUA5wO20AwPcO', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2739b6375bad39943011986c247', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e029b6375bad39943011986c247', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048519b6375bad39943011986c247', 'width': 64}], 'name': 'BUBBA', 'release_date': '2019-12-13', 'release_date_precision': 'day', 'total_tracks': 17, 'type': 'album', 'uri': 'spotify:album:5FQ4sOGqRWUA5wO20AwPcO'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6qgnBH6iDM91ipVXv28OMu'}, 'href': 'https://api.spotify.com/v1/artists/6qgnBH6iDM91ipVXv28OMu', 'id': '6qgnBH6iDM91ipVXv28OMu', 'name': 'KAYTRANADA', 'type': 'artist', 'uri': 'spotify:artist:6qgnBH6iDM91ipVXv28OMu'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/0NIIxcxNHmOoyBx03SfTCD'}, 'href': 'https://api.spotify.com/v1/artists/0NIIxcxNHmOoyBx03SfTCD', 'id': '0NIIxcxNHmOoyBx03SfTCD', 'name': 'Tinashe', 'type': 'artist', 'uri': 'spotify:artist:0NIIxcxNHmOoyBx03SfTCD'}]","['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK']",1,226720,True,{'isrc': 'USRC11903733'},{'spotify': 'https://open.spotify.com/track/4cOVTA2GfYTHw99AJDQpHo'},https://api.spotify.com/v1/tracks/4cOVTA2GfYTHw99AJDQpHo,4cOVTA2GfYTHw99AJDQpHo,,,,The Worst In Me,59,https://p.scdn.co/mp3-preview/4e93eae06db7444f8a58dc0334fdb89208c5ff6c?cid=9d3d158cd29f446b877597f60e60f981,15,track,spotify:track:4cOVTA2GfYTHw99AJDQpHo,False
