album,artists,available_markets,disc_number,duration_ms,explicit,external_ids,external_urls,href,id,is_playable,linked_from,restrictions,name,popularity,preview_url,track_number,type,uri,is_local
"{'album_group': 'single', 'album_type': 'single', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/4lyCoxLN0aW7nJy5rec0tG'}, 'href': 'https://api.spotify.com/v1/artists/4lyCoxLN0aW7nJy5rec0tG', 'id': '4lyCoxLN0aW7nJy5rec0tG', 'name': 'daine', 'type': 'artist', 'uri': 'spotify:artist:4lyCoxLN0aW7nJy5rec0tG'}], 'available_markets': ['AD', 'AE', 'AG', 'AL', 'AM', 'AO', 'AR', 'AT', 'AU', 'AZ', 'BA', 'BB', 'BD', 'BE', 'BF', 'BG', 'BH', 'BI', 'BJ', 'BN', 'BO', 'BR', 'BS', 'BT', 'BW', 'BZ', 'CA', 'CD', 'CG', 'CH', 'CI', 'CL', 'CM', 'CO', 'CR', 'CV', 'CW', 'CY', 'CZ', 'DE', 'DJ', 'DK', 'DM', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FJ', 'FM', 'FR', 'GA', 'GB', 'GD', 'GE', 'GH', 'GM', 'GN', 'GQ', 'GR', 'GT', 'GW', 'GY', 'HK', 'HN', 'HR', 'HT', 'HU', 'ID', 'IE', 'IL', 'IN', 'IQ', 'IS', 'IT', 'JM', 'JO', 'JP', 'KE', 'KG', 'KH', 'KI', 'KM', 'KN', 'KR', 'KW', 'KZ', 'LA', 'LB', 'LC', 'LI', 'LK', 'LR', 'LS', 'LT', 'LU', 'LV', 'LY', 'MA', 'MC', 'MD', 'ME', 'MG', 'MH', 'MK', 'ML', 'MN', 'MO', 'MR', 'MT', 'MU', 'MV', 'MW', 'MX', 'MY', 'MZ', 'NA', 'NE', 'NG', 'NI', 'NL', 'NO', 'NP', 'NR', 'NZ', 'OM', 'PA', 'PE', 'PG', 'PH', 'PK', 'PL', 'PS', 'PT', 'PW', 'PY', 'QA', 'RO', 'RS', 'RW', 'SA', 'SB', 'SC', 'SE', 'SG', 'SI', 'SK', 'SL', 'SM', 'SN', 'SR', 'ST', 'SV', 'SZ', 'TD', 'TG', 'TH', 'TJ', 'TL', 'TN', 'TO', 'TR', 'TT', 'TV', 'TW', 'TZ', 'UA', 'UG', 'US', 'UY', 'UZ', 'VC', 'VE', 'VN', 'VU', 'WS', 'XK', 'ZA', 'ZM', 'ZW'], 'external_urls': {'spotify': 'https://open.spotify.com/album/4x1k1941BX8jNrxhiI9QYv'}, 'href': 'https://api.spotify.com/v1/albums/4x1k1941BX8jNrxhiI9QYv', 'id': '4x1k1941BX8jNrxhiI9QYv', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2734649b53a72ff935519417f65', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e024649b53a72ff935519417f65', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048514649b53a72ff935519417f65', 'width': 64}], 'name': 'boythots', 'release_date': '2022-08-11', 'release_date_precision': 'day', 'total_tracks': 1, 'type': 'album', 'uri': 'spotify:album:4x1k1941BX8jNrxhiI9QYv'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4lyCoxLN0aW7nJy5rec0tG'}, 'href': 'https://api.spotify.com/v1/artists/4lyCoxLN0aW7nJy5rec0tG', 'id': '4lyCoxLN0aW7nJy5rec0tG', 'name': 'daine', 'type': 'artist', 'uri': 'spotify:artist:4lyCoxLN0aW7nJy5rec0tG'}]","['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK']",1,137844,True,{'isrc': 'AUWA02201128'},{'spotify': 'https://open.spotify.com/track/57miWCpd7kX78sbys9uWRg'},https://api.spotify.com/v1/tracks/57miWCpd7kX78sbys9uWRg,57miWCpd7kX78sbys9uWRg,,,,boythots,46,https://p.scdn.co/mp3-preview/e8f6dd670e9afb84890615cffe6a4a2c4bd8d366?cid=9d3d158cd29f446b877597f60e60f981,1,track,spotify:track:57miWCpd7kX78sbys9uWRg,False
"{'album_group': 'single', 'album_type': 'single', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/5TnQc2N1iKlFjYD7CPGvFc'}, 'href': 'https://api.spotify.com/v1/artists/5TnQc2N1iKlFjYD7CPGvFc', 'id': '5TnQc2N1iKlFjYD7CPGvFc', 'name': 'DAY6', 'type': 'artist', 'uri': 'spotify:artist:5TnQc2N1iKlFjYD7CPGvFc'}], 'available_markets': ['AD', 'AE', 'AG', 'AL', 'AM', 'AO', 'AR', 'AT', 'AU', 'AZ', 'BA', 'BB', 'BD', 'BE', 'BF', 'BG', 'BH', 'BI', 'BJ', 'BN', 'BO', 'BR', 'BS', 'BT', 'BW', 'BY', 'BZ', 'CA', 'CD', 'CG', 'CH', 'CI', 'CL', 'CM', 'CO', 'CR', 'CV', 'CW', 'CY', 'CZ', 'DE', 'DJ', 'DK', 'DM', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'ET', 'FI', 'FJ', 'FM', 'FR', 'GA', 'GB', 'GD', 'GE', 'GH', 'GM', 'GN', 'GQ', 'GR', 'GT', 'GW', 'GY', 'HK', 'HN', 'HR', 'HT', 'HU', 'ID', 'IE', 'IL', 'IN', 'IQ', 'IS', 'IT', 'JM', 'JO', 'KE', 'KG', 'KH', 'KI', 'KM', 'KN', 'KW', 'KZ', 'LA', 'LB', 'LC', 'LI', 'LK', 'LR', 'LS', 'LT', 'LU', 'LV', 'LY', 'MA', 'MC', 'MD', 'ME', 'MG', 'MH', 'MK', 'ML', 'MN', 'MO', 'MR', 'MT', 'MU', 'MV', 'MW', 'MX', 'MY', 'MZ', 'NA', 'NE', 'NG', 'NI', 'NL', 'NO', 'NP', 'NR', 'NZ', 'OM', 'PA', 'PE', 'PG', 'PH', 'PK', 'PL', 'PS', 'PT', 'PW', 'PY', 'QA', 'RO', 'RS', 'RW', 'SA', 'SB', 'SC', 'SE', 'SG', 'SI', 'SK', 'SL', 'SM', 'SN', 'SR', 'ST', 'SV', 'SZ', 'TD', 'TG', 'TH', 'TJ', 'TL', 'TN', 'TO', 'TR', 'TT', 'TV', 'TW', 'TZ', 'UA', 'UG', 'US', 'UY', 'UZ', 'VC', 'VE', 'VN', 'VU', 'WS', 'XK', 'ZA', 'ZM', 'ZW'], 'external_urls': {'spotify': 'https://open.spotify.com/album/6FShBZFJ2H6OEIXOrhcX6L'}, 'href': 'https://api.spotify.com/v1/albums/6FShBZFJ2H6OEIXOrhcX6L', 'id': '6FShBZFJ2H6OEIXOrhcX6L', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273a71d816b81755a0483270daf', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02a71d816b81755a0483270daf', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851a71d816b81755a0483270daf', 'width': 64}], 'name': 'DAYDREAM', 'release_date': '2016-03-30', 'release_date_precision': 'day', 'total_tracks': 6, 'type': 'album', 'uri': 'spotify:album:6FShBZFJ2H6OEIXOrhcX6L'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5TnQc2N1iKlFjYD7CPGvFc'}, 'href': 'https://api.spotify.com/v1/artists/5TnQc2N1iKlFjYD7CPGvFc', 'id': '5TnQc2N1iKlFjYD7CPGvFc', 'name': 'DAY6', 'type': 'artist', 'uri': 'spotify:artist:5TnQc2N1iKlFjYD7CPGvFc'}]","['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK']",1,208563,False,{'isrc': 'US5TA1600013'},{'spotify': 'https://open.spotify.com/track/64taO3qA7tfVsAcY4eTxdv'},https://api.spotify.com/v1/tracks/64taO3qA7tfVsAcY4eTxdv,64taO3qA7tfVsAcY4eTxdv,,,,Blood,41,https://p.scdn.co/mp3-preview/d3445314096a2955b52482aacf9d3aa9778b1230?cid=9d3d158cd29f446b877597f60e60f981,2,track,spotify:track:64taO3qA7tfVsAcY4eTxdv,False
